date,year,place,depth,latitude,longitude,is_natural,magnitude,magnitude_type,mag_category
2012-04-27 12:52:43+00:00,2012,185 Km W   Of Pt. Hardy,10.0,50.485704816449214,-130.01761675801666,True,4.900000095367432,Mw,4
2012-04-27 13:50:12+00:00,2012,125 Km N From Clyde River,18.0,71.5468120233761,-67.96000351861359,True,2.200000047683716,Mn,2
2012-04-27 16:14:47+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.42420479371835,-130.1858167591779,True,4.5,Mw,4
2012-04-27 16:20:13+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.45800479446822,-130.1880167697153,True,4.400000095367432,Mw,4
2012-04-27 16:22:31+00:00,2012,190 Km W   Of Pt. Hardy,10.0,50.51000480654177,-130.09451677482667,True,4.699999809265137,Mw,4
2012-04-27 23:41:31+00:00,2012,189 Km W   Of Pt. Hardy,10.0,50.482404808073404,-130.0810167641849,True,3.5,Mw,3
2012-04-28 00:12:59+00:00,2012,21 Km Ne From Saint-Andre-Avellin,18.0,45.81920915778692,-74.84080208683048,True,1.600000023841858,Mn,<2
2012-04-28 03:42:19+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.42830479562527,-130.17061675892916,True,4.699999809265137,Mw,4
2012-04-28 07:03:24+00:00,2012,89 Km Ne  Of Seattle,0.0,48.29140572074325,-121.71551496078752,True,1.7000000476837158,Ml,<2
2012-04-28 08:48:34+00:00,2012,85 Km Nw From Fort Ross,18.0,72.65840988787932,-95.50432154627892,True,1.899999976158142,Mn,<2
2012-04-28 12:52:13+00:00,2012,145 Km S From Resolute,18.0,73.38830996885761,-94.83532216975394,True,1.899999976158142,Mn,<2
2012-04-28 14:16:07+00:00,2012,203 Km W   Of Pt. Hardy,10.0,50.41720478546725,-130.25311676464509,True,3.700000047683716,Mw,3
2012-04-28 16:40:43+00:00,2012,125 Km Se From Pond Inlet,18.0,71.87531167110528,-75.48410858846307,True,3.200000047683716,Mn,3
2012-04-28 16:57:50+00:00,2012,215 Km S From Gjoa Haven,18.0,66.74000980503456,-95.17401563374838,True,2.200000047683716,Mn,2
2012-04-28 18:53:18+00:00,2012,105 Km W   Of Masset,20.0,53.922004348662114,-133.75571837344089,True,4.199999809265137,Mw,4
2012-04-28 20:51:58+00:00,2012,80 Km Ne From Polaris,18.0,76.01520988931732,-95.40002703604428,True,2.299999952316284,Mn,2
2012-04-29 00:47:49+00:00,2012,75 Km S From Kugaaruk,18.0,67.892110375166,-90.13121413485815,True,1.899999976158142,Mn,<2
2012-04-29 01:10:44+00:00,2012,50 Km Sw  Of Sandspit,20.0,52.8681045566079,-132.2254178100868,True,2.200000047683716,Ml,2
2012-04-29 03:44:50+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.32130479667256,-130.1536167240564,True,3.200000047683716,Mw,3
2012-04-29 04:06:40+00:00,2012,Mcadam,0.4000000059604645,45.59350937546497,-67.31979951992831,True,2.0,Ml,2
2012-04-29 05:12:17+00:00,2012,202 Km W   Of Pt. Hardy,10.0,50.36700478736822,-130.2318167469274,True,4.099999904632568,Mw,4
2012-04-29 05:18:47+00:00,2012,201 Km W   Of Pt. Hardy,10.0,50.42470478823771,-130.23481676589805,True,3.799999952316284,Mw,3
2012-04-29 05:38:45+00:00,2012,201 Km W   Of Pt. Hardy,10.0,50.39770478897353,-130.22581675590624,True,3.700000047683716,Mw,3
2012-04-29 05:54:22+00:00,2012,188 Km W   Of Pt. Hardy,10.0,50.45140481016068,-130.06121675226964,True,3.200000047683716,Mw,3
2012-04-29 06:01:33+00:00,2012,185 Km W   Of Pt. Hardy,10.0,50.45790481696083,-130.0102167487265,True,3.0,Mw,3
2012-04-29 06:56:41+00:00,2012,7 Km N From Saint-Damien-De-Buckland,18.0,46.69380946106797,-70.69330074756206,True,1.7000000476837158,Mn,<2
2012-04-29 07:41:57+00:00,2012,195 Km W   Of Pt. Hardy,10.0,50.439204798519846,-130.1527167595984,True,3.0999999046325684,Mw,3
2012-04-29 09:38:59+00:00,2012,149 Km Wsw Of Gold R.,10.0,49.10240503395234,-127.96591609913357,True,2.5999999046325684,Mw,2
2012-04-29 11:57:29+00:00,2012,199 Km W   Of Pt. Hardy,10.0,50.37170479210896,-130.19421674506702,True,3.200000047683716,Mw,3
2012-04-29 13:39:16+00:00,2012,38 Km N From Sainte-Anne-Des-Monts,18.0,49.46821003439766,-66.60329949731589,True,1.899999976158142,Mn,<2
2012-04-29 14:27:28+00:00,2012,170 Km W From Coral Harbour,18.0,64.5184105514769,-86.56031054969118,True,1.7999999523162842,Mn,<2
2012-04-29 15:00:15+00:00,2012,48 Km W   Of Haines,1.0,59.04160394486964,-136.06122107086614,True,1.2000000476837158,Ml,<2
2012-04-29 17:34:54+00:00,2012,194 Km W   Of Pt. Hardy,10.0,50.42340480096863,-130.13061675311536,True,3.0,Mw,3
2012-04-29 19:15:37+00:00,2012,55 Km Ne From Webequie,18.0,53.26910956143335,-86.6833071022981,True,2.299999952316284,Mn,2
2012-04-29 20:10:39+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.38990479504494,-130.17011674702945,True,2.900000095367432,Mw,2
2012-04-30 00:22:51+00:00,2012,31 Km Sse Of Ucluelet,26.399999618530277,48.685705320404736,-125.39471563296355,True,1.399999976158142,Ml,<2
2012-04-30 00:23:24+00:00,2012,102 Km W   Of Gold R.,34.400001525878906,49.66330510361757,-127.51591619620548,True,1.7000000476837158,Ml,<2
2012-04-30 00:48:32+00:00,2012,20 Km Se From Middleton,18.0,44.81110929383134,-64.98029868035702,True,1.7999999523162842,Mn,<2
2012-04-30 02:02:32+00:00,2012,80 Km Wsw Of Gold R.,34.400001525878906,49.45130514105228,-127.1506160883532,True,1.600000023841858,Ml,<2
2012-04-30 02:17:25+00:00,2012,16 Km Se From Middleton,18.0,44.83560929974283,-64.94049866857765,True,1.5,Mn,<2
2012-04-30 04:22:57+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.4103047938595,-130.1866167552301,True,3.0999999046325684,Mw,3
2012-04-30 06:33:41+00:00,2012,79 Km Ssw Of Pt. Hardy,14.300000190734863,50.023605082892175,-127.76941633457687,True,1.600000023841858,Ml,<2
2012-04-30 06:45:56+00:00,2012,32 Km Ne From Matane,18.0,49.00360994658122,-67.15819966659556,True,1.600000023841858,Mn,<2
2012-04-30 08:12:48+00:00,2012,150 Km Ese Of Bella Coola,1.0,51.79640550650696,-124.76261645221167,True,2.299999952316284,Ml,2
2012-04-30 08:58:46+00:00,2012,144 Km Sse Of Sandspit,20.0,51.99910468213992,-131.23161739070912,True,2.799999952316284,Ml,2
2012-04-30 09:08:27+00:00,2012,Offshore Nova Scotia.,18.0,42.42690888406249,-63.35469803656569,True,2.200000047683716,Mn,2
2012-04-30 11:12:06+00:00,2012,192 Km W   Of Pt. Hardy,10.0,50.474704803649146,-130.11591676707312,True,3.5,Mw,3
2012-04-30 11:42:14+00:00,2012,190 Km W   Of Pt. Hardy,10.0,50.36130480796999,-130.0623167258388,True,3.0,Mw,3
2012-04-30 12:33:55+00:00,2012,193 Km W   Of Pt. Hardy,10.0,50.33850480431777,-130.09081672164552,True,3.400000095367432,Mw,3
2012-04-30 14:12:43+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.3907047966277,-130.16181674609484,True,2.900000095367432,Mw,2
2012-04-30 14:31:22+00:00,2012,202 Km W   Of Pt. Hardy,10.0,50.34600478680847,-130.2295167411977,True,3.299999952316284,Mw,3
2012-04-30 16:37:09+00:00,2012,52 Km Ene Of Yakutat,5.0,59.61560349864704,-138.81742164444924,True,1.7000000476837158,Ml,<2
2012-04-30 17:21:48+00:00,2012,33 Km Ssw Of Gold R.,33.0,49.40070524749016,-126.24311594755268,True,1.5,Ml,<2
2012-04-30 18:18:21+00:00,2012,183 Km W   Of Pt. Hardy,10.0,50.44510482017651,-129.9781167410829,True,2.799999952316284,Mw,2
2012-04-30 19:38:38+00:00,2012,192 Km W   Of Pt. Hardy,10.0,50.41570480445214,-130.1024167478304,True,3.0,Mw,3
2012-04-30 19:48:04+00:00,2012,201 Km W   Of Pt. Hardy,10.0,50.39610478827189,-130.23101675667385,True,3.0999999046325684,Mw,3
2012-04-30 20:10:32+00:00,2012,192 Km W   Of Pt. Hardy,10.0,50.45150480314908,-130.11241675923645,True,2.900000095367432,Mw,2
2012-04-30 21:41:55+00:00,2012,49 Km Ene Of Yakutat,10.0,59.57490349970865,-138.82082161944896,True,2.0,Ml,2
2012-04-30 21:56:23+00:00,2012,39 Km N From Sainte-Anne-Des-Monts,18.0,49.4700100334332,-66.64159951095267,True,2.200000047683716,Mn,2
2012-04-30 22:06:51+00:00,2012,39 Km N From Sainte-Anne-Des-Monts,18.0,49.47061003446091,-66.6222995046563,True,2.0,Mn,2
2012-04-30 22:43:14+00:00,2012,189 Km W   Of Pt. Hardy,10.0,50.47400480803683,-130.0796167620197,True,3.0,Mw,3
2012-04-30 23:27:23+00:00,2012,192 Km W   Of Pt. Hardy,10.0,50.375404804662125,-130.09471673424514,True,3.200000047683716,Mw,3
2012-05-01 04:29:57+00:00,2012,165 Km Ssw Of Fort Mcpherson,20.0,66.00020386625542,-135.3355264464852,True,2.700000047683716,Ml,2
2012-05-01 08:55:05+00:00,2012,191 Km W   Of Pt. Hardy,10.0,50.43410480479484,-130.0994167523954,True,3.0999999046325684,Mw,3
2012-05-01 12:13:13+00:00,2012,58 Km Wnw Of Pemberton,1.0,50.52310560897304,-123.56471586857911,True,1.899999976158142,Ml,<2
2012-05-01 13:55:45+00:00,2012,165 Km W   Of Gold R.,10.0,49.261704999996695,-128.2897161854354,True,3.299999952316284,Mw,3
2012-05-01 14:00:34+00:00,2012,164 Km W   Of Gold R.,10.0,49.27220500093974,-128.27891618659578,True,3.0,Mw,3
2012-05-01 17:55:50+00:00,2012,70 Km Se From Pond Inlet,18.0,72.34071163629767,-76.2274093756347,True,2.400000095367432,Mn,2
2012-05-01 21:31:48+00:00,2012,170 Km S From Repulse Bay,18.0,65.00601060651593,-86.2354106338114,True,2.700000047683716,Mn,2
2012-05-01 22:53:42+00:00,2012,206 Km W   Of Pt. Hardy,10.0,50.56600477749589,-130.33921682093404,True,4.800000190734863,Mw,4
2012-05-02 00:03:40+00:00,2012,69 Km N From Moosonee,17.0,51.89920977080371,-80.92620486784419,True,4.199999809265137,Mn,4
2012-05-02 04:18:05+00:00,2012,77 Km Wnw Of Haines,10.0,59.63620392195164,-136.12382143027708,True,1.100000023841858,Ml,<2
2012-05-02 07:03:23+00:00,2012,141 Km Wsw Of Gold R.,10.0,49.216705042224426,-127.92451612525656,True,2.700000047683716,Mw,2
2012-05-02 11:54:26+00:00,2012,19 Km Sw  Of Gibsons,11.699999809265137,49.24530554991079,-123.61691551482004,True,2.0,Ml,2
2012-05-02 12:33:26+00:00,2012,199 Km W   Of Pt. Hardy,10.0,50.45760479127224,-130.2146167730928,True,4.199999809265137,Mw,4
2012-05-02 13:10:46+00:00,2012,Charlevoix Seismic Zone,12.0,47.496709619349126,-69.96680055434106,True,0.1000000014901161,Ml,<2
2012-05-02 13:14:18+00:00,2012,188 Km W   Of Pt. Hardy,10.0,50.469404809758,-130.06621675868828,True,3.0999999046325684,Mw,3
2012-05-02 13:57:34+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.4271047928696,-130.19591676097886,True,2.900000095367432,Mw,2
2012-05-02 16:32:11+00:00,2012,128 Km Se From Pond Inlet,18.0,71.8360116674835,-75.53700859797699,True,3.0,Mn,3
2012-05-02 23:38:01+00:00,2012,114 Km Wsw Of Jasper,0.0,52.27730618236067,-119.45631570461518,True,0.8999999761581421,Ml,<2
2012-05-03 00:13:24+00:00,2012,196 Km W   Of Pt. Hardy,10.0,50.42590479768639,-130.15661675661767,True,3.0999999046325684,Mw,3
2012-05-03 02:00:56+00:00,2012,6 Km Ese Of Tsawwassen,9.800000190734863,48.96190560192014,-123.061015351421,True,1.600000023841858,Ml,<2
2012-05-03 03:33:15+00:00,2012,170 Km Ne From Shamattawa,18.0,57.13000965101754,-90.58920940171132,True,1.7000000476837158,Mn,<2
2012-05-03 05:28:23+00:00,2012,92 Km Wsw Of Victoria,41.79999923706055,47.98680540229324,-124.4222153106494,True,1.2999999523162842,Ml,<2
2012-05-03 06:22:25+00:00,2012,186 Km W   Of Pt. Hardy,10.0,50.40740481518715,-130.01511673358604,True,2.700000047683716,Mw,2
2012-05-03 07:44:56+00:00,2012,58 Km Ese Of Pemberton,5.0,49.99220575366768,-122.15591548626074,True,1.2999999523162842,Ml,<2
2012-05-03 08:02:18+00:00,2012,206 Km W   Of Pt. Hardy,10.0,50.30180478211181,-130.26451673140923,True,2.5999999046325684,Mw,2
2012-05-03 08:42:32+00:00,2012,91 Km Wnw Of Haines,10.0,59.72840389200134,-136.29622150330104,True,1.2000000476837158,Ml,<2
2012-05-03 11:28:07+00:00,2012,194 Km W   Of Pt. Hardy,10.0,50.39860480050013,-130.12831674453787,True,2.5999999046325684,Mw,2
2012-05-03 11:47:02+00:00,2012,200 Km W   Of Pt. Hardy,10.0,50.43030478965409,-130.2242167664683,True,3.0999999046325684,Mw,3
2012-05-03 12:07:47+00:00,2012,210 Km W   Of Pt. Hardy,10.0,50.32030477345833,-130.33521674581382,True,2.700000047683716,Mw,2
2012-05-03 15:18:29+00:00,2012,195 Km W   Of Pt. Hardy,10.0,50.34870480126161,-130.12131672896737,True,2.700000047683716,Mw,2
2012-05-03 16:40:43+00:00,2012,200 Km W   Of Pt. Hardy,10.0,50.39420479148212,-130.20511675285772,True,2.900000095367432,Mw,2
2012-05-03 18:16:15+00:00,2012,204 Km W   Of Pt. Hardy,10.0,50.30740478541331,-130.24211673108786,True,3.200000047683716,Mw,3
2012-05-03 18:46:29+00:00,2012,217 Km Wsw Of Gold R.,10.0,48.96360492074281,-128.8832161779373,True,2.700000047683716,Mw,2
2012-05-04 04:00:02+00:00,2012,80 Km S   Of Sandspit,20.0,52.525104596851854,-131.90971765083685,True,1.7999999523162842,Ml,<2
2012-05-04 04:41:24+00:00,2012,189 Km W   Of Pt. Hardy,10.0,50.3941048105617,-130.04711673392978,True,2.700000047683716,Mw,2
2012-05-04 05:44:18+00:00,2012,11 Km W   Of Tofino,29.200000762939453,49.13980525921266,-126.0686158513529,True,1.2000000476837158,Ml,<2
2012-05-04 06:37:54+00:00,2012,17 Km Sw  Of Haines,1.0,58.97250405273912,-135.3717209631239,True,1.899999976158142,Ml,<2
2012-05-04 08:45:54+00:00,2012,55 Km N From Fort Ross,18.0,72.47951007928698,-93.84012038190777,True,2.400000095367432,Mn,2
2012-05-04 09:05:03+00:00,2012,202 Km W   Of Pt. Hardy,10.0,50.379704786750445,-130.23661675240538,True,3.0,Mw,3
2012-05-04 10:55:37+00:00,2012,199 Km W   Of Pt. Hardy,10.0,50.64750479081173,-130.24131683506863,True,5.0,Mw,5
2012-05-04 12:16:25+00:00,2012,8 Km Ene Of Abbotsford,3.299999952316284,49.096205707965,-122.18521524603744,True,1.5,Ml,<2
2012-05-04 16:23:21+00:00,2012,219 Km W   Of Pt. Hardy,10.0,50.67650475516022,-130.5313168778126,True,3.0,Mw,3
2012-05-04 16:35:54+00:00,2012,40 Km N From Kugaaruk,18.0,68.8754104652405,-89.55101456392059,True,3.0999999046325684,Mn,3
2012-05-04 17:22:32+00:00,2012,204 Km W   Of Pt. Hardy,10.0,50.57350478124077,-130.30521681963094,True,2.799999952316284,Mw,2
2012-05-05 04:04:33+00:00,2012,73 Km Se  Of Haines Jct.,1.0,60.1582037783921,-136.95312183231673,True,1.5,Ml,<2
2012-05-05 04:09:10+00:00,2012,160 Km W   Of Pt. Hardy,10.0,50.77590486190265,-129.6920168081781,True,3.700000047683716,Mw,3
2012-05-05 08:18:45+00:00,2012,60 Km Se  Of Ucluelet,28.299999237060547,48.506905349437424,-125.0818155406699,True,1.2999999523162842,Ml,<2
2012-05-05 10:31:36+00:00,2012,26 Km Sw  Of Gold R.,42.09999847412109,49.46780524598299,-126.27111597078516,True,1.2999999523162842,Ml,<2
2012-05-05 11:33:18+00:00,2012,79 Km W   Of Sandspit,20.0,53.1723044531752,-132.99891800580542,True,2.700000047683716,Ml,2
2012-05-05 13:20:14+00:00,2012,75 Km S   Of Abbotsford,20.299999237060547,48.37080565743332,-122.31961507939768,True,1.399999976158142,Ml,<2
2012-05-05 14:32:43+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.399004794404014,-130.17881675044234,True,3.5,Mw,3
2012-05-05 14:34:43+00:00,2012,199 Km S From Repulse Bay,18.0,64.83481048233537,-87.54291113868373,True,1.7999999523162842,Mn,<2
2012-05-05 14:56:00+00:00,2012,203 Km W   Of Pt. Hardy,10.0,50.37740478646891,-130.2413167517296,True,3.200000047683716,Mw,3
2012-05-05 18:36:57+00:00,2012,30 Km E From Ferme-Neuve,18.0,46.763609305967165,-75.07040224556113,True,1.600000023841858,Mn,<2
2012-05-05 18:38:54+00:00,2012,29 Km E From Ferme-Neuve,18.0,46.74790930322518,-75.07590224585024,True,1.399999976158142,Mn,<2
2012-05-05 19:51:47+00:00,2012,89 Km Wsw Of Gold R.,29.799999237060547,49.28740513346433,-127.17721604517328,True,1.7000000476837158,Ml,<2
2012-05-05 20:18:52+00:00,2012,195 Km W   Of Pt. Hardy,10.0,50.38460479970383,-130.13291674054233,True,3.0999999046325684,Mw,3
2012-05-05 20:41:04+00:00,2012,36 Km Sw  Of Masset,20.0,53.73090453247549,-132.41951815741115,True,2.5999999046325684,Ml,2
2012-05-06 04:40:03+00:00,2012,190 Km W   Of Pt. Hardy,10.0,50.558504806158666,-130.1097167913099,True,2.799999952316284,Mw,2
2012-05-06 07:10:46+00:00,2012,13 Km Ssw Of Sechelt,5.599999904632568,49.35710553164685,-123.8119155751851,True,0.800000011920929,Ml,<2
2012-05-06 10:20:57+00:00,2012,68 Km Sw From Kenora,5.0,49.28830844820635,-94.8935089225577,True,1.100000023841858,Mn,<2
2012-05-06 17:11:50+00:00,2012,10 Km N From Rankin Inlet,1.0,62.902509947095474,-92.07021211430326,True,2.0,Mn,2
2012-05-06 23:08:02+00:00,2012,Charlevoix Seismic Zone,20.100000381469727,47.455709601716535,-70.28430066166547,True,1.899999976158142,Mn,<2
2012-05-07 02:10:58+00:00,2012,14 Km Nw From Mcadam,2.299999952316284,45.64760938080537,-67.46919957409722,True,0.6000000238418579,Ml,<2
2012-05-07 09:43:31+00:00,2012,200 Km W   Of Pt. Hardy,10.0,50.5369047897655,-130.23831680086417,True,2.900000095367432,Mw,2
2012-05-07 10:41:25+00:00,2012,72 Km W   Of Haines,10.0,59.2566038776092,-136.46162123323535,True,1.100000023841858,Ml,<2
2012-05-07 11:10:33+00:00,2012,151 Km Ne From Chesterfield Inlet,18.0,63.921510394901645,-87.94961088082523,True,2.0,Mn,2
2012-05-07 12:33:20+00:00,2012,79 Km Wsw Of Haines,5.0,58.78700388723557,-136.47392096023373,True,2.400000095367432,Ml,2
2012-05-07 17:48:56+00:00,2012,26 Km Ese Of Gold R.,43.20000076293945,49.51680529804192,-125.84591592382338,True,1.5,Ml,<2
2012-05-08 01:36:12+00:00,2012,90 Km Sw  Of Victoria,38.400001525878906,47.78340542958131,-124.09821521115232,True,1.2999999523162842,Ml,<2
2012-05-08 03:16:35+00:00,2012,44 Km S   Of Langley,54.0,48.69910563341791,-122.67661522114705,True,1.0,Ml,<2
2012-05-08 06:16:31+00:00,2012,113 Km W From Repulse Bay,18.0,66.50981044882886,-88.81071262070236,True,2.5,Mn,2
2012-05-08 07:12:49+00:00,2012,110 Km W From Repulse Bay,18.0,66.50751045685699,-88.71701257414858,True,1.100000023841858,Mn,<2
2012-05-08 07:40:21+00:00,2012,110 Km W From Repulse Bay,18.0,66.54231045784218,-88.72411259857378,True,2.0999999046325684,Mn,2
2012-05-08 08:20:46+00:00,2012,147 Km Se From Pond Inlet,18.0,71.8370117150306,-74.7228080750968,True,2.400000095367432,Mn,2
2012-05-08 10:49:05+00:00,2012,84 Km Wsw Of Haines Jct.,5.0,60.42340345739379,-138.91652216380174,True,1.600000023841858,Ml,<2
2012-05-08 13:06:26+00:00,2012,87 Km E   Of Yakutat,10.0,59.252403644151954,-137.96192135827053,True,1.399999976158142,Ml,<2
2012-05-08 14:15:47+00:00,2012,148 Km Wnw Of Haines Jct.,1.0,61.43110326162233,-139.90742292081052,True,1.7000000476837158,Ml,<2
2012-05-08 14:16:51+00:00,2012,147 Km Wnw Of Haines Jct.,1.0,61.36540325838487,-139.94502287744723,True,2.299999952316284,Ml,2
2012-05-08 14:23:34+00:00,2012,146 Km Wnw Of Haines Jct.,1.0,61.39930326529153,-139.88892289806407,True,2.0,Ml,2
2012-05-08 14:51:45+00:00,2012,209 Km Wnw Of Masset,20.0,55.08200419070376,-134.8296189587183,True,3.5999999046325684,Ml,3
2012-05-08 15:57:56+00:00,2012,70 Km Wnw Of Haines,10.0,59.43680390033051,-136.28892132594308,True,0.8999999761581421,Ml,<2
2012-05-09 04:14:29+00:00,2012,102 Km Ssw Of Pt. Hardy,28.299999237060547,49.80450508175923,-127.726616265276,True,1.600000023841858,Ml,<2
2012-05-09 08:55:21+00:00,2012,223 Km W   Of Sachs Harbour,35.0,72.62710429516252,-131.4997355601656,True,2.700000047683716,Ml,2
2012-05-09 10:26:14+00:00,2012,60 Km Sw  Of Pt. Hardy,19.899999618530277,50.205305089060616,-127.75551638636917,True,1.5,Ml,<2
2012-05-09 10:47:39+00:00,2012,72 Km W From Repulse Bay,18.0,66.49031053557206,-87.8678121686666,True,1.600000023841858,Mn,<2
2012-05-09 18:51:38+00:00,2012,98 Km Wsw Of Jasper,10.0,52.321106215708696,-119.20261567068,True,1.100000023841858,Ml,<2
2012-05-10 00:47:33+00:00,2012,267 Km Ene Of Fairbanks,1.0,66.65090233887811,-143.88532782388666,True,2.900000095367432,Ml,2
2012-05-10 06:33:03+00:00,2012,Labrador Sea Seismic Zone.,18.0,61.04361159241498,-59.44049727669804,True,3.5999999046325684,Ml,3
2012-05-10 11:37:26+00:00,2012,100 Km W   Of Haines,0.1000000014901161,59.14450379763143,-136.9908212134366,True,1.2999999523162842,Ml,<2
2012-05-10 14:18:56+00:00,2012,53 Km Ese Of Ucluelet,31.399999618530277,48.620005361452826,-125.018715560493,True,1.899999976158142,Ml,<2
2012-05-10 18:23:30+00:00,2012,121 Km Sw From Resolute,18.0,73.73670974627122,-96.70282377976388,True,2.299999952316284,Mn,2
2012-05-10 21:54:44+00:00,2012,199 Km W From Repulse Bay,18.0,66.44651026311453,-90.69591344660256,True,1.899999976158142,Mn,<2
2012-05-10 22:51:10+00:00,2012,14 Km S   Of Powell R.,0.0,49.71700546025587,-124.54551578773471,True,1.5,Ml,<2
2012-05-11 03:02:32+00:00,2012,22 Km Ne From Petawawa,18.0,46.01860909426656,-77.1020028573445,True,2.0999999046325684,Mn,2
2012-05-11 05:34:36+00:00,2012,115 Km Ne  Of Dawson,15.0,64.95680340923748,-138.21692570101004,True,2.299999952316284,Ml,2
2012-05-11 07:22:54+00:00,2012,39 Km Ene Of Haines,7.800000190734863,59.33570415239234,-134.68382110667153,True,2.799999952316284,Ml,2
2012-05-11 11:51:59+00:00,2012,7 Km Ne  Of Abbotsford,4.699999809265137,49.10640570563236,-122.21561525353356,True,0.800000011920929,Ml,<2
2012-05-11 13:04:13+00:00,2012,74 Km W   Of Fort St. John,1.0,56.22390598802212,-122.05771767905654,True,3.400000095367432,Ml,3
2012-05-11 13:37:36+00:00,2012,Charlevoix Seismic Zone,11.199999809265137,47.5929096255641,-70.24270065692086,True,-0.3000000119209289,Ml,<2
2012-05-11 15:03:28+00:00,2012,57 Km Wsw Of Dawson,10.0,63.840003068224384,-140.4870248561736,True,1.600000023841858,Ml,<2
2012-05-11 18:26:00+00:00,2012,202 Km W   Of Pt. Hardy,10.0,50.39750478622117,-130.24491675812104,True,3.400000095367432,Mw,3
2012-05-12 00:20:48+00:00,2012,7 Km Ese Of Haines Jct.,1.0,60.69670368454892,-137.44302222682148,True,0.0,Ml,<2
2012-05-12 00:26:29+00:00,2012,214 Km W   Of Pt. Hardy,10.0,50.31480476697532,-130.38891675011365,True,3.200000047683716,Mw,3
2012-05-12 00:28:34+00:00,2012,201 Km W   Of Pt. Hardy,10.0,50.36310478897892,-130.2191167456574,True,3.0,Mw,3
2012-05-12 00:44:15+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.39640479558248,-130.17071674981543,True,3.0,Mw,3
2012-05-12 00:58:01+00:00,2012,192 Km W   Of Pt. Hardy,10.0,50.47360480357544,-130.11671676571063,True,4.699999809265137,Mw,4
2012-05-12 01:05:44+00:00,2012,83 Km Wsw Of Gold R.,33.79999923706055,49.388905138346,-127.16131607121908,True,0.0,Ml,<2
2012-05-12 01:05:28+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.38100479679251,-130.1568167433833,True,3.0999999046325684,Mw,3
2012-05-12 01:11:31+00:00,2012,221 Km W   Of Pt. Hardy,10.0,50.29550475552775,-130.4747167543907,True,2.799999952316284,Mw,2
2012-05-12 01:14:34+00:00,2012,201 Km W   Of Pt. Hardy,10.0,50.37840478798108,-130.2267167499258,True,2.900000095367432,Mw,2
2012-05-12 01:24:18+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.374204793934894,-130.17861674265478,True,3.299999952316284,Mw,3
2012-05-12 01:27:12+00:00,2012,205 Km W   Of Pt. Hardy,10.0,50.349804782696864,-130.2673167464782,True,3.5,Mw,3
2012-05-12 01:37:01+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.398304794499694,-130.18011675046728,True,3.5999999046325684,Mw,3
2012-05-12 02:12:14+00:00,2012,195 Km W   Of Pt. Hardy,10.0,50.397104799096674,-130.1421167460276,True,3.200000047683716,Mw,3
2012-05-12 02:37:30+00:00,2012,198 Km W   Of Pt. Hardy,10.0,50.29980479771881,-130.14221671660192,True,3.0,Mw,3
2012-05-12 03:10:59+00:00,2012,201 Km W   Of Pt. Hardy,10.0,50.37370478969808,-130.21401674830716,True,2.900000095367432,Mw,2
2012-05-12 03:22:05+00:00,2012,202 Km W   Of Pt. Hardy,10.0,50.33250478916637,-130.21321673530167,True,3.400000095367432,Mw,3
2012-05-12 03:52:21+00:00,2012,201 Km W   Of Pt. Hardy,10.0,50.40260478929897,-130.22301675778317,True,3.0,Mw,3
2012-05-12 04:35:36+00:00,2012,194 Km W   Of Pt. Hardy,10.0,50.420204800090616,-130.13831675321035,True,3.0999999046325684,Mw,3
2012-05-12 05:22:41+00:00,2012,200 Km W   Of Pt. Hardy,10.0,50.33380479176703,-130.1924167328741,True,2.799999952316284,Mw,2
2012-05-12 06:38:54+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.43200479549446,-130.1752167601842,True,2.900000095367432,Mw,2
2012-05-12 10:27:37+00:00,2012,193 Km Nw  Of Haines Jct.,5.0,62.28850334133871,-139.22722350435632,True,2.5,Ml,2
2012-05-12 15:29:11+00:00,2012,244 Km Sse Of Fort Mcpherson,15.0,65.28430422363236,-133.38072548366975,True,2.5,Ml,2
2012-05-12 17:46:11+00:00,2012,235 Km W   Of Pt. Hardy,10.0,50.13530473604125,-130.61131672188117,True,3.299999952316284,Mw,3
2012-05-12 18:17:49+00:00,2012,197 Km W   Of Pt. Hardy,10.0,50.35720479638385,-130.1568167347537,True,3.200000047683716,Mw,3
2012-05-12 18:54:11+00:00,2012,114 Km Wnw Of Yakutat,5.0,59.84610311395153,-141.1959219409399,True,3.0,Ml,3
2012-05-12 18:59:39+00:00,2012,11 Km E From Nackawic,5.0,46.02780945743872,-67.0867994635354,True,1.899999976158142,Mn,<2
